region_id,M_0_4_Has_need_for_assist,M_0_4_Does_not_need_assist,M_0_4_Need_for_assistance_ns,M_0_4_Tot,M_5_14_Has_need_for_assist,M_5_14_Does_not_need_assist,M_5_14_Need_for_assistance_ns,M_5_14_Tot,M_15_19_Has_need_for_assist,M_15_19_Does_not_need_assist,M_15_19_Need_for_assist_ns,M_15_19_Tot,M_20_24_Has_need_for_assist,M_20_24_Does_not_need_assist,M_20_24_Need_for_assist_ns,M_20_24_Tot,M_25_34_Has_need_for_assist,M_25_34_Does_not_need_assist,M_25_34_Need_for_assist_ns,M_25_34_Tot,M_35_44_Has_need_for_assist,M_35_44_Does_not_need_assist,M_35_44_Need_for_assist_ns,M_35_44_Tot,M_45_54_Has_need_for_assist,M_45_54_Does_not_need_assist,M_45_54_Need_for_assist_ns,M_45_54_Tot,M_55_64_Has_need_for_assist,M_55_64_Does_not_need_assist,M_55_64_Need_for_assist_ns,M_55_64_Tot,M_65_over_Has_need_for_assist,M_65ov_Does_not_need_assist,M_65_over_Need_for_assist_ns,M_65_over_Tot,M_Tot_Has_need_for_assist,M_Tot_Does_not_need_assist,M_Tot_Need_for_assist_ns,M_Tot_Tot,F_0_4_Has_need_for_assist,F_0_4_Does_not_need_assist,F_0_4_Need_for_assistance_ns,F_0_4_Tot,F_5_14_Has_need_for_assist,F_5_14_Does_not_need_assist,F_5_14_Need_for_assistance_ns,F_5_14_Tot,F_15_19_Has_need_for_assist,F_15_19_Does_not_need_assist,F_15_19_Need_for_assist_ns,F_15_19_Tot,F_20_24_Has_need_for_assist,F_20_24_Does_not_need_assist,F_20_24_Need_for_assist_ns,F_20_24_Tot,F_25_34_Has_need_for_assist,F_25_34_Does_not_need_assist,F_25_34_Need_for_assist_ns,F_25_34_Tot,F_35_44_Has_need_for_assist,F_35_44_Does_not_need_assist,F_35_44_Need_for_assist_ns,F_35_44_Tot,F_45_54_Has_need_for_assist,F_45_54_Does_not_need_assist,F_45_54_Need_for_assist_ns,F_45_54_Tot,F_55_64_Has_need_for_assist,F_55_64_Does_not_need_assist,F_55_64_Need_for_assist_ns,F_55_64_Tot,F_65ov_Has_need_for_assist,F_65ov_Does_not_need_assist,F_65_over_Need_for_assist_ns,F_65_over_Tot,F_Tot_Has_need_for_assist,F_Tot_Does_not_need_assist,F_Tot_Need_for_assist_ns,F_Tot_Tot,P_0_4_Has_need_for_assist,P_0_4_Does_not_need_assist,P_0_4_Need_for_assistance_ns,P_0_4_Tot,P_5_14_Has_need_for_assist,P_5_14_Does_not_need_assist,P_5_14_Need_for_assistance_ns,P_5_14_Tot,P_15_19_Has_need_for_assist,P_15_19_Does_not_need_assist,P_15_19_Need_for_assist_ns,P_15_19_Tot,P_20_24_Has_need_for_assist,P_20_24_Does_not_need_assist,P_20_24_Need_for_assist_ns,P_20_24_Tot,P_25_34_Has_need_for_assist,P_25_34_Does_not_need_assist,P_25_34_Need_for_assist_ns,P_25_34_Tot,P_35_44_Has_need_for_assist,P_35_44_Does_not_need_assist,P_35_44_Need_for_assist_ns,P_35_44_Tot,P_45_54_Has_need_for_assist,P_45_54_Does_not_need_assist,P_45_54_Need_for_assist_ns,P_45_54_Tot,P_55_64_Has_need_for_assist,P_55_64_Does_not_need_assist,P_55_64_Need_for_assist_ns,P_55_64_Tot,P_65_over_Has_need_for_assist,P_65_ov_Does_not_need_assist,P_65_over_Need_for_assist_ns,P_65_over_Tot,P_Tot_Has_need_for_assist,P_Tot_Does_not_need_assist,P_Tot_Need_for_assist_ns,P_Tot_Tot
LGA56620,0,65,3,68,4,124,12,140,0,43,3,46,6,43,3,52,0,97,4,101,0,79,3,82,3,39,0,42,11,19,0,30,6,5,0,11,30,514,28,572,0,65,3,68,0,98,10,108,0,53,4,57,0,51,3,54,0,119,5,124,6,64,3,73,9,62,3,74,10,29,3,42,28,12,0,40,53,553,34,640,0,130,6,136,4,222,22,248,0,96,7,103,6,94,6,106,0,216,9,225,6,143,6,155,12,101,3,116,21,48,3,72,34,17,0,51,83,1067,62,1212
LGA56730,0,28,9,37,4,77,13,94,0,22,4,26,0,18,0,18,3,26,0,29,3,21,0,24,3,22,3,28,3,10,3,16,3,5,0,8,19,229,32,280,0,34,4,38,4,74,7,85,0,24,6,30,0,20,0,20,0,33,3,36,0,38,0,38,3,30,0,33,5,14,0,19,0,7,0,7,12,274,20,306,0,62,13,75,8,151,20,179,0,46,10,56,0,38,0,38,3,59,3,65,3,59,0,62,6,52,3,61,8,24,3,35,3,12,0,15,31,503,52,586
LGA56790,0,13,0,13,0,19,0,19,0,7,0,7,0,5,0,5,0,4,0,4,0,13,0,13,0,9,0,9,0,6,0,6,0,6,0,6,0,82,0,82,0,15,0,15,4,23,0,27,0,10,0,10,0,5,0,5,0,14,0,14,0,10,0,10,3,3,0,6,0,5,0,5,3,6,0,9,10,91,0,101,0,28,0,28,4,42,0,46,0,17,0,17,0,10,0,10,0,18,0,18,0,23,0,23,3,12,0,15,0,11,0,11,3,12,0,15,10,173,0,183
LGA56860,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,12,0,12,0,0,0,0,0,7,0,7,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,3,0,3,0,23,0,23
LGA56930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8
LGA57000,0,3,0,3,0,7,0,7,0,3,0,3,0,0,0,0,0,7,0,7,0,3,0,3,0,4,0,4,0,3,0,3,0,0,0,0,0,30,0,30,3,3,0,6,0,6,0,6,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,24,3,6,0,9,0,13,0,13,0,6,0,6,0,3,0,3,0,10,0,10,0,6,0,6,0,4,0,4,0,3,0,3,0,0,0,0,3,51,0,54
LGA57080,0,0,3,3,0,3,0,3,0,7,0,7,0,6,0,6,0,11,3,14,0,6,0,6,0,4,0,4,0,5,0,5,0,3,0,3,0,45,6,51,0,3,3,6,0,0,0,0,0,3,0,3,0,3,0,3,0,13,0,13,0,7,3,10,0,10,0,10,0,3,0,3,3,0,0,3,3,42,6,51,0,3,6,9,0,3,0,3,0,10,0,10,0,9,0,9,0,24,3,27,0,13,3,16,0,14,0,14,0,8,0,8,3,3,0,6,3,87,12,102
LGA57140,0,9,0,9,0,15,3,18,0,5,0,5,0,7,3,10,3,7,0,10,0,10,0,10,0,3,0,3,0,7,0,7,0,0,0,0,3,63,6,72,0,4,0,4,0,9,3,12,0,3,0,3,0,8,0,8,0,4,0,4,0,8,3,11,0,12,0,12,0,6,0,6,0,3,0,3,0,57,6,63,0,13,0,13,0,24,6,30,0,8,0,8,0,15,3,18,3,11,0,14,0,18,3,21,0,15,0,15,0,13,0,13,0,3,0,3,3,120,12,135
LGA57210,0,14,0,14,0,17,0,17,0,13,0,13,0,7,0,7,0,3,0,3,0,0,0,0,0,9,4,13,3,6,0,9,0,0,0,0,3,69,4,76,0,12,0,12,0,14,0,14,0,3,0,3,0,11,0,11,0,10,3,13,0,8,3,11,0,6,0,6,0,3,0,3,0,4,0,4,0,71,6,77,0,26,0,26,0,31,0,31,0,16,0,16,0,18,0,18,0,13,3,16,0,8,3,11,0,15,4,19,3,9,0,12,0,4,0,4,3,140,10,153
LGA57280,3,94,23,120,3,186,13,202,3,101,14,118,3,85,14,102,0,153,16,169,3,146,18,167,3,99,12,114,8,53,4,65,21,17,3,41,47,934,117,1098,6,93,17,116,0,204,27,231,0,95,9,104,0,79,13,92,0,146,12,158,8,134,18,160,3,120,9,132,10,59,3,72,37,20,3,60,64,950,111,1125,9,187,40,236,3,390,40,433,3,196,23,222,3,164,27,194,0,299,28,327,11,280,36,327,6,219,21,246,18,112,7,137,58,37,6,101,111,1884,228,2223
LGA57350,0,10,0,10,0,14,0,14,0,6,0,6,0,4,0,4,0,7,0,7,0,6,3,9,3,5,0,8,0,5,0,5,0,5,0,5,3,62,3,68,0,11,0,11,0,21,0,21,0,6,0,6,0,5,0,5,3,14,0,17,0,5,0,5,0,8,3,11,0,7,0,7,0,3,0,3,3,80,3,86,0,21,0,21,0,35,0,35,0,12,0,12,0,9,0,9,3,21,0,24,0,11,3,14,3,13,3,19,0,12,0,12,0,8,0,8,6,142,6,154
LGA57420,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,12,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,18,0,18,0,6,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,6,0,6,0,6,0,3,0,3,0,3,0,3,0,30,0,30
LGA57490,0,127,3,130,9,203,10,222,3,100,7,110,3,74,3,80,0,108,0,108,8,82,3,93,5,62,0,67,4,19,3,26,5,6,0,11,37,781,29,847,6,100,10,116,5,229,11,245,8,92,4,104,0,63,0,63,3,96,3,102,7,110,8,125,9,66,3,78,4,31,3,38,3,14,3,20,45,801,45,891,6,227,13,246,14,432,21,467,11,192,11,214,3,137,3,143,3,204,3,210,15,192,11,218,14,128,3,145,8,50,6,64,8,20,3,31,82,1582,74,1738
LGA57560,0,83,5,88,4,201,15,220,3,102,17,122,6,103,21,130,3,128,58,189,4,149,54,207,5,73,18,96,7,26,10,43,9,10,0,19,41,875,198,1114,0,73,10,83,3,180,12,195,3,86,9,98,0,66,5,71,3,124,10,137,3,145,12,160,7,73,6,86,4,49,3,56,9,14,0,23,32,810,67,909,0,156,15,171,7,381,27,415,6,188,26,220,6,169,26,201,6,252,68,326,7,294,66,367,12,146,24,182,11,75,13,99,18,24,0,42,73,1685,265,2023
LGA57630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,6
LGA57700,0,23,0,23,3,31,3,37,0,8,0,8,0,7,4,11,0,8,11,19,0,11,6,17,0,4,3,7,0,4,3,7,0,3,0,3,3,99,30,132,0,15,0,15,0,44,0,44,0,7,0,7,0,4,0,4,0,18,0,18,0,14,0,14,0,5,0,5,0,10,0,10,3,3,0,6,3,120,0,123,0,38,0,38,3,75,3,81,0,15,0,15,0,11,4,15,0,26,11,37,0,25,6,31,0,9,3,12,0,14,3,17,3,6,0,9,6,219,30,255
LGA57770,0,0,0,0,0,5,0,5,0,3,0,3,0,3,0,3,0,0,0,0,0,7,0,7,0,7,0,7,3,6,0,9,3,6,0,9,6,37,0,43,0,0,0,0,0,6,0,6,0,0,0,0,0,3,0,3,0,9,0,9,0,4,0,4,0,5,0,5,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,11,0,11,0,3,0,3,0,6,0,6,0,9,0,9,0,11,0,11,0,12,0,12,3,6,0,9,3,6,0,9,6,64,0,70
LGA57840,0,24,3,27,0,47,6,53,0,41,0,41,4,18,0,22,3,22,3,28,3,19,0,22,4,16,0,20,3,11,0,14,0,3,3,6,17,201,15,233,0,18,3,21,0,44,4,48,0,19,0,19,0,16,0,16,3,28,3,34,0,30,0,30,5,11,3,19,6,8,0,14,7,0,0,7,21,174,13,208,0,42,6,48,0,91,10,101,0,60,0,60,4,34,0,38,6,50,6,62,3,49,0,52,9,27,3,39,9,19,0,28,7,3,3,13,38,375,28,441
LGA57910,0,106,14,120,10,255,25,290,3,126,10,139,5,89,4,98,10,126,6,142,0,102,6,108,10,92,3,105,7,44,0,51,9,13,0,22,54,953,68,1075,0,122,12,134,9,211,11,231,4,110,7,121,4,142,4,150,4,180,13,197,16,153,10,179,8,117,9,134,7,63,4,74,8,34,7,49,60,1132,77,1269,0,228,26,254,19,466,36,521,7,236,17,260,9,231,8,248,14,306,19,339,16,255,16,287,18,209,12,239,14,107,4,125,17,47,7,71,114,2085,145,2344
LGA57980,0,4,0,4,0,0,0,0,0,4,0,4,0,5,0,5,0,8,0,8,0,6,0,6,3,6,0,9,3,0,3,6,0,4,0,4,6,37,3,46,0,0,0,0,0,4,0,4,0,6,0,6,0,3,0,3,0,9,0,9,0,8,0,8,0,5,0,5,0,3,0,3,0,3,0,3,0,41,0,41,0,4,0,4,0,4,0,4,0,10,0,10,0,8,0,8,0,17,0,17,0,14,0,14,3,11,0,14,3,3,3,9,0,7,0,7,6,78,3,87
LGA58050,6,195,12,213,14,395,15,424,0,173,15,188,6,112,6,124,0,174,5,179,8,150,3,161,7,113,7,127,7,40,3,50,9,19,5,33,57,1371,71,1499,0,200,13,213,9,407,19,435,0,179,9,188,0,135,26,161,5,174,43,222,7,199,37,243,13,129,7,149,18,64,0,82,18,35,5,58,70,1522,159,1751,6,395,25,426,23,802,34,859,0,352,24,376,6,247,32,285,5,348,48,401,15,349,40,404,20,242,14,276,25,104,3,132,27,54,10,91,127,2893,230,3250
LGA58190,0,0,0,0,0,8,0,8,0,3,0,3,0,0,0,0,0,3,0,3,0,4,0,4,0,3,0,3,0,0,0,0,0,3,0,3,0,24,0,24,0,3,3,6,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,3,3,0,6,0,0,0,0,3,20,3,26,0,3,3,6,0,13,0,13,0,3,0,3,0,0,0,0,0,6,0,6,0,7,0,7,0,6,0,6,3,3,0,6,0,3,0,3,3,44,3,50
LGA58260,0,4,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,3,13,0,16,0,0,0,0,0,5,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,5,0,0,0,0,0,4,0,4,0,21,0,21,0,4,0,4,0,8,0,8,0,4,0,4,0,0,0,0,0,3,0,3,0,3,0,3,0,5,0,5,3,3,0,6,0,4,0,4,3,34,0,37
LGA58330,0,6,0,6,0,10,0,10,0,6,0,6,0,3,0,3,0,5,0,5,0,6,0,6,0,7,0,7,0,0,0,0,0,0,0,0,0,43,0,43,0,7,0,7,0,15,0,15,3,3,0,6,0,3,3,6,0,3,0,3,0,6,3,9,3,7,0,10,3,3,0,6,0,3,0,3,9,50,6,65,0,13,0,13,0,25,0,25,3,9,0,12,0,6,3,9,0,8,0,8,0,12,3,15,3,14,0,17,3,3,0,6,0,3,0,3,9,93,6,108
LGA58400,0,0,0,0,3,3,0,6,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,13,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,0,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,12,3,15,0,0,0,0,3,6,0,9,0,7,0,7,0,3,0,3,0,0,3,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,22,3,28
LGA58470,0,6,0,6,0,20,3,23,0,6,0,6,0,5,3,8,0,7,0,7,0,8,0,8,0,5,3,8,0,4,0,4,0,0,0,0,0,61,9,70,0,9,0,9,0,15,3,18,0,12,0,12,0,7,0,7,0,4,0,4,0,9,0,9,0,8,0,8,0,3,0,3,0,0,0,0,0,67,3,70,0,15,0,15,0,35,6,41,0,18,0,18,0,12,3,15,0,11,0,11,0,17,0,17,0,13,3,16,0,7,0,7,0,0,0,0,0,128,12,140
LGA58510,0,29,0,29,0,42,5,47,3,15,4,22,0,21,0,21,3,27,4,34,4,18,0,22,3,16,3,22,7,10,4,21,6,6,0,12,26,184,20,230,0,25,0,25,3,38,3,44,0,22,3,25,0,16,4,20,0,48,6,54,3,36,6,45,3,19,3,25,3,16,3,22,9,0,6,15,21,220,34,275,0,54,0,54,3,80,8,91,3,37,7,47,0,37,4,41,3,75,10,88,7,54,6,67,6,35,6,47,10,26,7,43,15,6,6,27,47,404,54,505
LGA58540,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,6,6,0,12,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,3,3,0,0,3,0,3,0,3,0,3,0,3,3,0,0,3,6,18,0,24
LGA58570,3,7,0,10,0,13,0,13,0,6,0,6,0,9,0,9,0,21,0,21,0,14,3,17,3,10,0,13,0,3,0,3,0,0,0,0,6,83,3,92,0,3,0,3,3,9,0,12,0,8,0,8,0,10,0,10,0,19,0,19,0,10,3,13,0,11,0,11,0,7,0,7,3,0,0,3,6,77,3,86,3,10,0,13,3,22,0,25,0,14,0,14,0,19,0,19,0,40,0,40,0,24,6,30,3,21,0,24,0,10,0,10,3,0,0,3,12,160,6,178
LGA58610,0,3,0,3,0,7,0,7,0,3,0,3,0,0,0,0,0,3,3,6,0,3,0,3,0,0,0,0,0,3,0,3,3,3,0,6,3,25,3,31,0,5,0,5,0,4,0,4,0,0,0,0,0,3,0,3,3,3,0,6,0,3,0,3,0,0,3,3,0,3,0,3,0,3,3,6,3,24,6,33,0,8,0,8,0,11,0,11,0,3,0,3,0,3,0,3,3,6,3,12,0,6,0,6,0,0,3,3,0,6,0,6,3,6,3,12,6,49,9,64
LGA58680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3
LGA58760,4,133,7,144,12,316,16,344,10,125,6,141,0,102,5,107,5,113,3,121,5,94,3,102,0,82,3,85,0,29,4,33,3,9,3,15,39,1003,50,1092,3,163,8,174,6,283,18,307,0,122,3,125,0,108,0,108,5,149,8,162,8,148,4,160,9,101,3,113,7,36,4,47,3,15,4,22,41,1125,52,1218,7,296,15,318,18,599,34,651,10,247,9,266,0,210,5,215,10,262,11,283,13,242,7,262,9,183,6,198,7,65,8,80,6,24,7,37,80,2128,102,2310
LGA58820,0,10,0,10,0,12,0,12,0,5,0,5,0,3,0,3,0,5,4,9,0,0,0,0,3,8,0,11,0,0,0,0,3,0,0,3,6,43,4,53,0,3,0,3,3,13,0,16,0,3,0,3,0,3,0,3,0,10,0,10,0,6,0,6,0,6,0,6,0,3,0,3,3,0,0,3,6,47,0,53,0,13,0,13,3,25,0,28,0,8,0,8,0,6,0,6,0,15,4,19,0,6,0,6,3,14,0,17,0,3,0,3,6,0,0,6,12,90,4,106
LGA58890,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,6,0,9
LGA59030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6
LGA59100,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,0,4,3,0,0,3,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,10,0,16,0,9,0,9,3,0,0,3,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,15,0,21
LGA59170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,6
LGA59250,0,15,0,15,0,35,0,35,0,10,0,10,0,23,0,23,0,21,0,21,0,17,0,17,0,11,0,11,0,5,0,5,6,5,0,11,6,142,0,148,0,18,0,18,0,22,0,22,0,11,0,11,0,12,0,12,0,29,0,29,0,20,0,20,3,14,0,17,0,9,0,9,3,0,0,3,6,135,0,141,0,33,0,33,0,57,0,57,0,21,0,21,0,35,0,35,0,50,0,50,0,37,0,37,3,25,0,28,0,14,0,14,9,5,0,14,12,277,0,289
LGA59310,0,11,4,15,0,11,0,11,0,9,0,9,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,43,4,47,0,6,0,6,0,11,0,11,0,4,0,4,0,5,0,5,0,9,0,9,3,7,0,10,0,3,0,3,0,7,0,7,0,3,0,3,3,55,0,58,0,17,4,21,0,22,0,22,0,13,0,13,0,5,0,5,0,12,0,12,3,7,0,10,0,6,0,6,0,10,0,10,0,6,0,6,3,98,4,105
LGA59320,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9
LGA59330,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,4,0,4,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14
LGA59340,0,135,18,153,4,290,22,316,0,126,10,136,4,108,6,118,0,169,9,178,7,137,7,151,6,96,7,109,10,50,3,63,13,33,3,49,44,1144,85,1273,0,166,11,177,0,328,21,349,0,106,10,116,0,118,8,126,3,192,17,212,4,186,7,197,5,125,7,137,5,65,0,70,23,33,0,56,40,1319,81,1440,0,301,29,330,4,618,43,665,0,232,20,252,4,226,14,244,3,361,26,390,11,323,14,348,11,221,14,246,15,115,3,133,36,66,3,105,84,2463,166,2713
LGA59350,0,6,0,6,0,14,4,18,0,3,3,6,0,0,5,5,0,3,0,3,3,4,0,7,0,4,0,4,0,3,0,3,0,0,0,0,3,37,12,52,0,8,0,8,0,9,0,9,0,0,0,0,0,6,0,6,0,0,0,0,0,9,3,12,0,3,0,3,0,0,0,0,0,3,0,3,0,38,3,41,0,14,0,14,0,23,4,27,0,3,3,6,0,6,5,11,0,3,0,3,3,13,3,19,0,7,0,7,0,3,0,3,0,3,0,3,3,75,15,93
LGA59360,0,3,0,3,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,3,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,6,0,0,0,0,0,6,3,9,0,3,0,3,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,0,3,3,6,0,3,0,3,3,18,3,24
LGA59370,0,5,3,8,3,17,0,20,0,6,0,6,0,5,0,5,0,3,0,3,0,3,0,3,0,8,0,8,0,8,0,8,0,5,0,5,3,60,3,66,0,7,0,7,0,9,0,9,0,8,0,8,0,3,0,3,0,4,0,4,0,6,0,6,3,4,3,10,3,3,0,6,0,0,0,0,6,44,3,53,0,12,3,15,3,26,0,29,0,14,0,14,0,8,0,8,0,7,0,7,0,9,0,9,3,12,3,18,3,11,0,14,0,5,0,5,9,104,6,119
LGA59399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
LGA59499,0,4,0,4,0,6,9,15,0,4,0,4,0,10,8,18,3,24,22,49,3,30,50,83,0,24,31,55,0,14,12,26,0,3,6,9,6,119,138,263,0,6,3,9,0,10,0,10,0,9,8,17,0,5,13,18,0,11,25,36,0,9,34,43,3,14,22,39,3,6,3,12,0,3,5,8,6,73,113,192,0,10,3,13,0,16,9,25,0,13,8,21,0,15,21,36,3,35,47,85,3,39,84,126,3,38,53,94,3,20,15,38,0,6,11,17,12,192,251,455
LGA60210,0,15,0,15,0,26,0,26,0,10,4,14,0,4,0,4,0,7,0,7,3,7,0,10,3,11,0,14,3,7,0,10,3,3,0,6,12,90,4,106,0,18,0,18,0,37,0,37,0,8,0,8,0,5,0,5,0,15,0,15,0,12,0,12,0,12,0,12,4,6,0,10,0,5,0,5,4,118,0,122,0,33,0,33,0,63,0,63,0,18,4,22,0,9,0,9,0,22,0,22,3,19,0,22,3,23,0,26,7,13,0,20,3,8,0,11,16,208,4,228
LGA60410,0,91,10,101,20,142,0,162,5,51,0,56,0,39,0,39,4,56,3,63,6,49,0,55,7,26,0,33,12,17,0,29,4,12,0,16,58,483,13,554,0,79,5,84,8,133,3,144,3,59,3,65,0,60,3,63,4,72,3,79,9,60,3,72,7,46,3,56,14,26,0,40,3,7,0,10,48,542,23,613,0,170,15,185,28,275,3,306,8,110,3,121,0,99,3,102,8,128,6,142,15,109,3,127,14,72,3,89,26,43,0,69,7,19,0,26,106,1025,36,1167
